name,none,energy_per_atom,formation_energy_per_atom,nsites,is_hubbard,elements,nelements,e_above_hull,spacegroup,band_gap,density,total_magnetization,oxide_type,elasticity,angle,length,nn_sites
ZnF2,0,-3.98921936,-2.622365735793333,6,False,"['Zn', 'F']",2,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",3.4773,4.6748798360575465,1.245e-05,None,"{'G_Reuss': 31.0, 'G_VRH': 35.0, 'G_Voigt': 39.0, 'G_Voigt_Reuss_Hill': 35.0, 'K_Reuss': 96.0, 'K_VRH': 98.0, 'K_Voigt': 100.0, 'K_Voigt_Reuss_Hill': 98.0, 'elastic_anisotropy': 1.37, 'elastic_tensor': [[180.0, 83.0, 83.0, 0.0, 0.0, 0.0], [83.0, 115.0, 82.0, 0.0, 0.0, 0.0], [83.0, 82.0, 115.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 75.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 1.37, 'elastic_tensor_original': [[114.95130016444743, 81.93224109455477, 82.87028558883517, 0.0, 0.0, 0.0], [81.93131673959921, 114.95046701108446, 82.86938883000944, 0.0, 0.0, 0.0], [82.60228247933122, 82.60228247933122, 179.77675648994583, 0.0, 0.0, 0.0], [-5.211992610665418e-05, -0.00011195650793968224, 5.5449921385402413e-05, 32.508329544496405, 0.0, 0.0], [5.148659367134949e-05, 4.013660976284794e-05, -3.402328509681256e-05, 0.0, 32.50869603397682, 0.0], [1.2619982371359837e-05, 8.399988266823554e-06, 4.1069942632759835e-05, 0.0, 0.0, 74.67368761265588]], 'compliance_tensor': [[9.1, -3.8, -3.8, 0.0, -0.0, -0.0], [-3.8, 19.3, -11.0, 0.0, 0.0, 0.0], [-3.8, -11.0, 19.3, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, 13.4, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 30.8, 0.0], [-0.0, 0.0, -0.0, 0.0, 0.0, 30.8]], 'warnings': [], 'nsites': 6}",79.73591618207018,2.07187105,6.0
UO2,0,-10.354888246666668,-3.7606412641666673,3,False,"['U', 'O']",2,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",0.0,11.262541186565187,2.001169,oxide,"{'G_Reuss': 85.0, 'G_VRH': 89.0, 'G_Voigt': 93.0, 'G_Voigt_Reuss_Hill': 89.0, 'K_Reuss': 200.0, 'K_VRH': 200.0, 'K_Voigt': 200.0, 'K_Voigt_Reuss_Hill': 200.0, 'elastic_anisotropy': 0.48, 'elastic_tensor': [[372.0, 114.0, 114.0, 0.0, 0.0, 0.0], [114.0, 372.0, 114.0, 0.0, 0.0, 0.0], [114.0, 114.0, 372.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 69.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 69.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 69.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.48, 'elastic_tensor_original': [[373.10405191558834, 114.53097010726195, 114.53097010726195, 0.0, 0.0, 0.0], [114.5796309802161, 373.2647661595687, 114.5796309802161, 0.0, 0.0, 0.0], [112.3859694408731, 112.3859694408731, 370.624162640392, 0.0, 0.0, 0.0], [0.0019440405883205212, -0.0027733541726258654, -0.006638192008898106, 69.40749573129094, 0.0, 0.0], [-0.019659149282733185, 0.0031680742920805628, -0.02195561331104, 0.0, 69.42114346208778, 0.0], [0.05975687475074961, 0.06794826389635616, 0.0009299436147604604, 0.0, 0.0, 69.59588805830366]], 'compliance_tensor': [[3.1, -0.7, -0.7, -0.0, 0.0, 0.0], [-0.7, 3.1, -0.7, 0.0, 0.0, 0.0], [-0.7, -0.7, 3.1, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 14.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.4, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 14.4]], 'warnings': ['Contains a rare earth element'], 'nsites': 3}",70.5287793655093,2.34707867,8.0
K2CuF4,0,-4.277134836428571,-2.5625341079657145,28,False,"['Cu', 'F', 'K']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/acd', 'number': 142, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2aw -1bw'}",0.4628,3.1838198231033035,0.982822525,None,,89.99962041250917,2.0589041133333335,6.0
CsNiF3,0,-4.305432273,-2.5508573583002074,10,True,"['Cs', 'Ni', 'F']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",5.6234,4.488869373147539,1.9999836,None,"{'G_Reuss': 5.0, 'G_VRH': 8.0, 'G_Voigt': 12.0, 'G_Voigt_Reuss_Hill': 8.0, 'K_Reuss': 24.0, 'K_VRH': 25.0, 'K_Voigt': 26.0, 'K_Voigt_Reuss_Hill': 25.0, 'elastic_anisotropy': 7.3, 'elastic_tensor': [[39.0, 17.0, 10.0, 0.0, 0.0, 0.0], [17.0, 39.0, 10.0, 0.0, 0.0, 0.0], [10.0, 10.0, 85.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.0]], 'homogeneous_poisson': 0.35, 'poisson_ratio': 0.35, 'universal_anisotropy': 7.3, 'elastic_tensor_original': [[38.63173954412541, 16.751012233721703, 9.240899561188671, 0.0, 0.0, 0.0], [15.938609248388431, 39.53461270657, 9.159485650643003, 0.0, 0.0, 0.0], [9.942746959826628, 9.942748600203, 85.22499263703898, 0.0, 0.0, 0.0], [-2.3666660912144083e-07, -3.5666657998169627e-07, 2.0599995001456207e-06, 2.405723062592863, 0.0, 0.0], [1.9463354648580532e-05, 1.966657938819996e-07, 1.7636672146087197e-05, 0.0, 2.3874289881670423, 0.0], [3.8013396903046104e-05, 0.00018132979181448658, 0.00015490993078312723, 0.0, 0.0, 10.864721029637177]], 'compliance_tensor': [[31.9, -13.1, -2.1, -0.0, 0.0, -0.0], [-13.1, 31.9, -2.1, -0.0, -0.0, -0.0], [-2.1, -2.1, 12.2, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 417.3, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, 417.3, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 90.0]], 'warnings': [], 'nsites': 10}",49.56454082021044,2.19004441,8.0
RbMnF3,0,-5.579504176,-3.0348960173370347,5,True,"['F', 'Mn', 'Rb']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",3.4282,4.087534151991969,4.9999701,None,,90.0,2.156167,6.0
KCuF3,0,-4.2714094739999995,-2.377158270314,5,False,"['K', 'Cu', 'F']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",0.0,3.936041074451996,1.0017173000000001,None,"{'G_Reuss': 29.0, 'G_VRH': 30.0, 'G_Voigt': 30.0, 'G_Voigt_Reuss_Hill': 30.0, 'K_Reuss': 67.0, 'K_VRH': 67.0, 'K_Voigt': 67.0, 'K_Voigt_Reuss_Hill': 67.0, 'elastic_anisotropy': 0.03, 'elastic_tensor': [[102.0, 49.0, 49.0, 0.0, 0.0, 0.0], [49.0, 102.0, 49.0, 0.0, 0.0, 0.0], [49.0, 49.0, 102.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 32.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 32.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.03, 'elastic_tensor_original': [[106.53825710742632, 53.006248812557025, 53.006248812557025, 0.0, 0.0, 0.0], [49.04948563403523, 103.22482392272707, 49.04948563403523, 0.0, 0.0, 0.0], [44.3123828857614, 44.3123828857614, 96.88066018677453, 0.0, 0.0, 0.0], [-1.0796505099391698, -1.11532468444043, -1.1087114386625485, 31.69478358275524, 0.0, 0.0], [0.0769419288895367, 0.06474609156757184, 0.06460575644496348, 0.0, 31.702533271192678, 0.0], [-0.5599288992004678, -1.3570127068178315, -1.0527322814749303, 0.0, 0.0, 31.62808155159708]], 'compliance_tensor': [[14.146894651727772, -4.570861219623628, -4.570861219623636, 4.068679899460826e-18, -4.132107950304097e-18, 6.059993354579699e-19], [-4.570861219623627, 14.146894651727774, -4.570861219623629, 1.3350839495391837e-18, 1.3350839495391833e-18, -2.469296108203875e-18], [-4.5708612196236365, -4.570861219623629, 14.146894651727772, -6.865703900225734e-18, 1.3350839495391864e-18, 2.6429984171776526e-19], [4.068679899460826e-18, 1.3350839495391831e-18, -6.8657039002257324e-18, 31.5705069416993, -1.1884038846469571e-36, -2.7295451714524473e-38], [-4.132107950304097e-18, 1.3350839495391833e-18, 1.3350839495391858e-18, -1.188403884646957e-36, 31.57050694169932, -1.7700383961076954e-37], [6.0599933545797e-19, -2.4692961082038754e-18, 2.6429984171776545e-19, -2.729545171452454e-38, -1.7700383961076958e-37, 31.570506941699314]], 'warnings': [], 'nsites': 5}",90.0,2.034292,6.0
FeCl2,0,-4.357846226666667,-0.6988465621733333,3,False,"['Fe', 'Cl']",2,0.3237132614814815,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",0.6777000000000002,2.9329225116852373,3.9200000000000004e-05,None,"{'G_Reuss': 1.0, 'G_VRH': 7.0, 'G_Voigt': 12.0, 'G_Voigt_Reuss_Hill': 7.0, 'K_Reuss': 5.0, 'K_VRH': 11.0, 'K_Voigt': 18.0, 'K_Voigt_Reuss_Hill': 11.0, 'elastic_anisotropy': 37.02, 'elastic_tensor': [[59.0, 16.0, 2.0, -0.0, 0.0, 0.0], [16.0, 59.0, 2.0, 0.0, 0.0, 0.0], [2.0, 2.0, 5.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0, -0.0], [0.0, 0.0, 0.0, 0.0, -0.0, 22.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 37.02, 'elastic_tensor_original': [[58.737700126725365, 15.16221021258634, 1.6018198372407724, 0.14700804668579248, 0.0, 0.0], [16.108457044203607, 59.282519152802045, 0.46998158864475925, -0.7115470106205901, 0.0, 0.0], [2.007841420093157, 2.007842080938348, 5.096529823194209, 0.0, 0.0, 0.0], [0.009636157522150659, -0.12631573646753327, -0.06087028061673275, 0.7898310293866381, 0.0, 0.0], [-0.05284643020458614, -0.06685508989959038, -0.06542288257126554, -0.02443195135522946, 0.5393501662039806, 0.08878131920440194], [-2.891668129246885e-05, -7.669679539541327e-05, 6.38429807784664e-05, 2.140077856447306e-06, 0.0863857916837286, 21.7563441056866]], 'compliance_tensor': [[18.3, -4.8, -4.0, 5.8, 0.0, 0.0], [-4.8, 18.3, -4.0, -5.8, 0.0, 0.0], [-4.0, -4.0, 198.6, -0.0, 0.0, -0.0], [5.8, -5.8, -0.0, 1507.6, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 1507.6, 11.7], [0.0, 0.0, -0.0, 0.0, 11.7, 46.1]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 3}",89.01393489141667,2.4710040900000005,6.0
CdCl2,0,-2.62665707,-1.4886888255066666,3,False,"['Cd', 'Cl']",2,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",3.5945,3.611054751454053,4e-06,None,"{'G_Reuss': 1.0, 'G_VRH': 4.0, 'G_Voigt': 7.0, 'G_Voigt_Reuss_Hill': 4.0, 'K_Reuss': 2.0, 'K_VRH': 8.0, 'K_Voigt': 13.0, 'K_Voigt_Reuss_Hill': 8.0, 'elastic_anisotropy': 38.47, 'elastic_tensor': [[42.0, 15.0, 1.0, -0.0, 0.0, 0.0], [15.0, 42.0, 1.0, 0.0, 0.0, 0.0], [1.0, 1.0, 2.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 0.0, -0.0, 13.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 38.47, 'elastic_tensor_original': [[41.55978118623657, 15.281894782306814, 1.5222720869915047, 0.034291560576048076, 0.0, 0.0], [15.2938160854488, 41.54773780269916, 1.5211185279665356, -0.04016261595104908, 0.0, 0.0], [0.509117485975589, 0.5091173459268907, 2.3975569678948827, 0.0, 0.0, 0.0], [0.22576087462155262, -0.047570904550298075, 0.027237301399192736, 0.45845523893275286, 0.0, 0.0], [-3.2866767728258447e-06, -1.2266704384997765e-06, 1.4260043847665044e-05, 4.420013590915546e-06, 0.4296032743022074, 0.1683719343863813], [1.993329931152569e-06, -2.873338220413734e-06, -1.102001060324502e-05, 1.963332229756603e-06, 0.07850368947524645, 13.197617665768357]], 'compliance_tensor': [[28.0, -10.1, -7.6, 9.0, 0.0, -0.0], [-10.1, 28.0, -7.6, -9.0, -0.0, -0.0], [-7.6, -7.6, 423.5, -0.0, -0.0, 0.0], [9.0, -9.0, -0.0, 2256.4, -0.0, -0.0], [-0.0, -0.0, -0.0, -0.0, 2256.4, 18.0], [-0.0, -0.0, 0.0, -0.0, 18.0, 76.1]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 3}",34.333308901170284,3.8967355649999993,20.0
Y3Al5O12,0,-8.14470846375,-3.6910040265,80,False,"['Y', 'Al', 'O']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3d', 'number': 230, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4bd 2c 3'}",4.4951,4.420389765262792,0.0,oxide,"{'G_Reuss': 102.0, 'G_VRH': 102.0, 'G_Voigt': 102.0, 'G_Voigt_Reuss_Hill': 102.0, 'K_Reuss': 171.0, 'K_VRH': 171.0, 'K_Voigt': 171.0, 'K_Voigt_Reuss_Hill': 171.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[304.0, 104.0, 104.0, 0.0, 0.0, 0.0], [104.0, 304.0, 104.0, 0.0, 0.0, 0.0], [104.0, 104.0, 304.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 104.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 104.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 104.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[304.3237431657177, 103.97316523694815, 103.97316523694815, 0.0, 0.0, 0.0], [103.97321139432088, 304.32405099594325, 103.97321139432088, 0.0, 0.0, 0.0], [103.97315619896624, 103.97315619896624, 304.3240397369783, 0.0, 0.0, 0.0], [-1.6665117099166728e-08, -2.6667095206413545e-08, 1.4599997778108807e-06, 104.01936821049931, 0.0, 0.0], [3.633324293758805e-07, -1.96666751525603e-06, -5.500010308679834e-07, 0.0, 104.01936550383364, 0.0], [1.029999666738585e-06, 2.0899999942346045e-06, 1.0599999164359447e-06, 0.0, 0.0, 104.01937257383138]], 'compliance_tensor': [[4.0, -1.0, -1.0, -0.0, -0.0, 0.0], [-1.0, 4.0, -1.0, 0.0, -0.0, -0.0], [-1.0, -1.0, 4.0, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 9.6, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 9.6, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 9.6]], 'warnings': [], 'nsites': 80}",86.86862564782858,1.78449824,4.0
CdTe,0,-2.488466155,-0.4637142999999999,2,False,"['Cd', 'Te']",2,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'crystal_system': 'cubic', 'hall': 'F -4 2 3'}",1.2285,5.472512271905128,0.0,None,"{'G_Reuss': 13.0, 'G_VRH': 14.0, 'G_Voigt': 15.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': 35.0, 'K_VRH': 35.0, 'K_Voigt': 35.0, 'K_Voigt_Reuss_Hill': 35.0, 'elastic_anisotropy': 0.8, 'elastic_tensor': [[47.0, 30.0, 30.0, 0.0, 0.0, 0.0], [30.0, 47.0, 30.0, 0.0, 0.0, 0.0], [30.0, 30.0, 47.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 19.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 19.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.8, 'elastic_tensor_original': [[46.53084648897129, 29.69477220231352, 29.69477220231352, 0.0, 0.0, 0.0], [29.694614794263618, 46.530552054759674, 29.694614794263618, 0.0, 0.0, 0.0], [29.69497227609483, 29.69497227609483, 46.53070938233825, 0.0, 0.0, 0.0], [-1.810998879647006e-05, 1.385665809445245e-05, 7.209662206431565e-05, 18.6375314766661, 0.0, 0.0], [7.209328873333515e-05, -2.4429984886544725e-05, 1.7443322542003284e-05, 0.0, 18.637558263316198, 0.0], [-1.6899989544201073e-06, -3.243997993118578e-05, -7.520328680927652e-05, 0.0, 0.0, 18.63753904999475]], 'compliance_tensor': [[42.7, -16.7, -16.7, 0.0, -0.0, 0.0], [-16.7, 42.7, -16.7, 0.0, 0.0, -0.0], [-16.7, -16.7, 42.7, -0.0, -0.0, 0.0], [0.0, 0.0, -0.0, 53.7, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 53.7, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 53.7]], 'warnings': [], 'nsites': 2}",109.47122063449068,2.87046199,4.0
Mn2SiS4,0,-6.334084351785713,-0.9571181999014776,28,False,"['Mn', 'S', 'Si']",3,0.026799481071432932,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.3543000000000003,3.132343698087073,9.999999975,None,,79.57957498734524,2.6147672233333332,6.0
Mn2SiSe4,0,-5.815721162142857,-0.39758133659790623,28,False,"['Mn', 'Se', 'Si']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.0,4.568849281864373,0.105318025,None,,82.25320079814469,2.7396815516666666,6.0
NiTa2O6,0,-8.38688112888889,-2.5196178875000004,18,True,"['Ni', 'O', 'Ta']",3,0.31788582555554434,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",0.0,8.190209818476813,0.00090175,oxide,,81.09417873414314,2.1059007966666665,6.0
NiSb2O6,0,-5.914055456111112,-1.7642983691666672,36,True,"['Ni', 'O', 'Sb']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': 'mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",0.0,6.341142555487032,1.25e-07,oxide,,78.80625144570018,2.0693658750000004,6.0
CoTa2O6,0,-8.997250827222222,-2.9501546974999986,36,True,"['Co', 'O', 'Ta']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': 'mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",2.0382,8.075397481002778,7.25e-07,oxide,,81.07735185942393,2.1317020566666667,6.0
CoSb2O6,0,-6.180164377222222,-1.8505744019444448,36,True,"['Co', 'O', 'Sb']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': 'mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",0.0,6.288801628503175,1.175e-06,oxide,,78.31094502112441,2.083600433333333,6.0
CuSb2O6,0,-5.852087063888888,-1.6486205469444444,18,False,"['Cu', 'O', 'Sb']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",0.0,6.359223720198138,0.82361125,oxide,,78.58358191523448,2.0778247833333334,6.0
ZnSb2O6,0,-5.7828819877777775,-1.8949428113888889,18,False,"['O', 'Sb', 'Zn']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",0.5575999999999999,6.323802653276298,0.00040945,oxide,,78.64235052903962,2.1017426933333336,6.0
Co3V2O8,0,-6.590042365,-1.9236174461538469,26,True,"['Co', 'O', 'V']",3,0.2967745530769239,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",0.0,4.531680494512483,4.12851165,oxide,,80.04393591335236,2.1019937266666666,6.0
NaV2O5,0,-7.085947264375,-2.41828942828125,32,True,"['Na', 'O', 'V']",3,0.005777175000042156,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.9298,3.0473398680040926,0.9977799,oxide,,74.49621056852497,1.850641906,5.0
LiCu2O2,0,-4.958047945,-1.2383145188333329,20,False,"['Cu', 'Li', 'O']",3,0.004623961500000107,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.0,5.30034763433396,0.9999724,oxide,,87.59428942013044,1.998188475,4.0
FeMn2O4,0,-7.393130048571429,-2.010176969461478,14,True,"['Fe', 'Mn', 'O']",3,0.013832502857141549,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",0.0,4.692770188991876,4.0,oxide,,83.75791811959445,2.057364145,4.0
CuFeO2,0,-6.02989909875,-1.4481904368749996,8,True,"['Fe', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '2/m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",0.8467000000000002,5.361834384134854,5e-08,oxide,"{'G_Reuss': 41.0, 'G_VRH': 50.0, 'G_Voigt': 60.0, 'G_Voigt_Reuss_Hill': 50.0, 'K_Reuss': 133.0, 'K_VRH': 143.0, 'K_Voigt': 154.0, 'K_Voigt_Reuss_Hill': 143.0, 'elastic_anisotropy': 2.4, 'elastic_tensor': [[201.0, 69.0, 105.0, -0.0, 0.0, 0.0], [69.0, 201.0, 105.0, 0.0, 0.0, 0.0], [105.0, 105.0, 425.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, -0.0], [0.0, 0.0, 0.0, 0.0, -0.0, 66.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 2.4, 'elastic_tensor_original': [[200.85767327665758, 68.79932180582371, 103.36351020169771, 0.28117013653962747, 0.0, 0.0], [69.26890754735085, 201.5970516242702, 103.54297524678002, -0.9729339561300988, 0.0, 0.0], [107.12512694885271, 107.12518036701593, 424.8994163536602, 0.0, 0.0, 0.0], [-0.24340471281380208, 0.26538915947565234, -0.012643523001718053, 24.658330592978764, 0.0, 0.0], [-1.189029217373919e-05, 6.526197546869842e-06, 4.2193107762231905e-05, 4.431359176711272e-05, 24.581510141033384, -0.26571451524135775], [0.00022563057222126982, 0.000295224025563988, 0.00035660079463118236, 7.251693988243664e-05, 0.04937495339975892, 65.87887470624754]], 'compliance_tensor': [[6.1, -1.5, -1.1, 0.0, -0.0, 0.0], [-1.5, 6.1, -1.1, -0.0, 0.0, 0.0], [-1.1, -1.1, 2.9, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 40.6, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 40.6, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 15.2]], 'warnings': [], 'nsites': 8}",82.87463149632397,2.0480106399999998,6.0
MnFe2O4,0,-7.116960162857143,-1.9832298379450264,14,True,"['Mn', 'Fe', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",1.2202999999999995,4.774578315523657,5.00000085,oxide,"{'G_Reuss': 55.0, 'G_VRH': 59.0, 'G_Voigt': 62.0, 'G_Voigt_Reuss_Hill': 59.0, 'K_Reuss': 158.0, 'K_VRH': 158.0, 'K_Voigt': 158.0, 'K_Voigt_Reuss_Hill': 158.0, 'elastic_anisotropy': 0.63, 'elastic_tensor': [[209.0, 132.0, 132.0, 0.0, 0.0, 0.0], [132.0, 209.0, 132.0, 0.0, 0.0, 0.0], [132.0, 132.0, 209.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 78.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 78.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 78.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.63, 'elastic_tensor_original': [[209.28586999430058, 132.30160719222616, 132.30160719222616, 0.0, 0.0, 0.0], [132.30379809896152, 209.27430223644726, 132.30379809896152, 0.0, 0.0, 0.0], [132.34757567666762, 132.34757567666762, 209.36680853980388, 0.0, 0.0, 0.0], [8.050667117512721e-05, -2.7766668221920903e-05, -8.842000495323384e-05, 78.43737516675777, 0.0, 0.0], [-4.2860002400386584e-05, 1.8646667710489256e-05, -7.368000412750628e-05, 0.0, 78.43737849675796, 0.0], [6.919000387553129e-05, 0.00011382000637444697, -3.882000217518704e-05, 0.0, 0.0, 78.4372282800829]], 'compliance_tensor': [[9.4, -3.6, -3.6, -0.0, 0.0, 0.0], [-3.6, 9.4, -3.6, 0.0, 0.0, -0.0], [-3.6, -3.6, 9.4, -0.0, -0.0, 0.0], [-0.0, 0.0, -0.0, 12.7, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 12.7, 0.0], [0.0, -0.0, 0.0, -0.0, 0.0, 12.7]], 'warnings': [], 'nsites': 14}",84.1560949511721,2.0589033783333335,6.0
